,Date,Month,Name,Depart Times,Departure,Arrival Times,Arrival,Duration,No. of Stops,price
591,01,1,Vistara,08:50,New Delhi,23:05,Chennai,14h 15m,1 Stop,"4,903"
592,01,1,Vistara,07:30,New Delhi,23:05,Chennai,15h 35m,1 Stop,"4,903"
593,01,1,IndiGo,09:40,New Delhi,15:05,Chennai,5h 25m,1 Stop,"4,919"
594,01,1,IndiGo,13:00,New Delhi,18:50,Chennai,5h 50m,1 Stop,"4,919"
595,01,1,IndiGo,11:00,New Delhi,17:40,Chennai,6h 40m,1 Stop,"4,919"
596,01,1,IndiGo,17:45,New Delhi,00:25,Chennai,6h 40m,1 Stop,"4,919"
597,01,1,IndiGo,13:00,New Delhi,20:05,Chennai,7h 05m,1 Stop,"4,919"
598,01,1,IndiGo,07:55,New Delhi,15:05,Chennai,7h 10m,1 Stop,"4,919"
599,01,1,IndiGo,11:00,New Delhi,18:50,Chennai,7h 50m,1 Stop,"4,919"
600,01,1,IndiGo,09:40,New Delhi,17:40,Chennai,8h 00m,1 Stop,"4,919"
601,01,1,IndiGo,18:20,New Delhi,23:45,Chennai,5h 25m,1 Stop,"5,114"
602,01,1,IndiGo,09:15,New Delhi,15:55,Chennai,6h 40m,1 Stop,"5,114"
603,01,1,IndiGo,12:05,New Delhi,19:15,Chennai,7h 10m,1 Stop,"5,114"
604,01,1,IndiGo,09:15,New Delhi,17:00,Chennai,7h 45m,1 Stop,"5,114"
605,01,1,IndiGo,15:30,New Delhi,23:45,Chennai,8h 15m,1 Stop,"5,114"
606,01,1,Go First,07:20,New Delhi,17:10,Chennai,9h 50m,1 Stop,"5,124"
607,01,1,Vistara,17:45,New Delhi,23:05,Chennai,5h 20m,1 Stop,"5,218"
608,01,1,Vistara,18:55,New Delhi,09:05,Chennai,14h 10m,1 Stop,"5,231"
609,01,1,Air Asia,08:00,New Delhi,16:30,Chennai,8h 30m,1 Stop,"5,271"
610,01,1,Air Asia,08:00,New Delhi,17:25,Chennai,9h 25m,1 Stop,"5,271"
611,01,1,Air India,21:25,New Delhi,08:00,Chennai,10h 35m,1 Stop,"5,273"
612,01,1,Air India,17:15,New Delhi,08:00,Chennai,14h 45m,1 Stop,"5,273"
613,01,1,Air India,09:45,New Delhi,08:00,Chennai,22h 15m,1 Stop,"5,273"
614,01,1,Air India,16:15,New Delhi,19:00,Chennai,2h 45m,Non Stop,"5,283"
615,01,1,Air India,20:40,New Delhi,23:35,Chennai,2h 55m,Non Stop,"5,283"
616,01,1,IndiGo,05:10,New Delhi,10:05,Chennai,4h 55m,1 Stop,"5,288"
617,01,1,Air India,17:50,New Delhi,07:20,Chennai,13h 30m,1 Stop,"5,301"
618,01,1,Air India,17:50,New Delhi,07:20,Chennai,13h 30m,2 Stop(s),"5,301"
619,01,1,Air India,10:40,New Delhi,07:20,Chennai,20h 40m,1 Stop,"5,301"
620,01,1,Air India,09:00,New Delhi,10:55,Chennai,25h 55m,1 Stop,"5,301"
621,01,1,Air India,08:00,New Delhi,10:55,Chennai,26h 55m,1 Stop,"5,301"
